content,middle
啥也没买着 来一个大家都能买到的新吧,bad
我真的要抢一件了[微笑],good
这个180 200斤能穿吗,bad
新品 黄zim今天上不,bad
中东咋不卖了 我要买,middle
快去看看5号绿泡泡,middle
抢都抢不到 不开心[泪],good
我在英国网比国内还好😅,good
盲盒可以多拍几个吗,middle
L码穿到多少斤,bad
但你很多鞋子我都买了,middle
我每次都第二,middle
你真是个天才，总能为美帝的各种行为找到理由。我也希望美帝的睡王和懂王都是这样想，这也没必要，那也没必要，旧的一切运行得很好，没有必要改变或改进。,good
人家说咱们一起减少碳排放，保护我们的地球大环境，这个理由光明正大。但一个发展中国家（这里不光指中国）要想经济增长，要想让本国人民都富裕起来，肯定要发展工业，要发展工业就会有碳排放，实际上这是发达国家用了一个光明正大的理由来抑制发展中国家发展，从而达到一直压榨发展中国家劳动价值。,good
[允悲][允悲][允悲]，这玩意居然叫智慧女侠，笑死人了。你不知道现在的叫法是智能网联车吗？,good
国外不需要电车，他们有钱，烧油就行。[doge],good
燃油车他们还有发动机作为护城河，新能源拿什么和国产竞争,good
这得是收了多少钱，才会这样说呀,bad
本国市场就足够大了,good
所以说财经大部分是汉奸,bad
我也觉得没必要大搞新能源，什么弯道超车，我认为是房地产不行了，想让新能源接替房地产来带动GDP，浪费资源是我们一贯作风,bad
氢能和燃油车真的不能自动驾驶？,middle
有些公知不知道，电动车是下一步智慧交通的必然选择，油车是绝对不能做到的！！希望美国如你所愿！！！,good
盲猜MI Macan,good
你现在不也差不多，加一台600匹的电车，不就解决了马力的问题[doge],good
尼克斯的车还这么完整[doge],good
知足常乐[doge][doge]你还有一堆摩托车呢,good
同款dream car  梦想清单,middle
能有一台90就够我笑了[拳头],middle
还差一个Yaris gr那个尺寸的钢炮,bad
一台自己开的车，一台越野车，一台家人坐的车，一台皮卡。,bad
009还是X9？[哆啦A梦吃惊],middle
缺一个911[二哈][二哈][二哈],bad
我同意[嘻嘻],good
买就行了，还如何拥有[doge][doge],good
第一眼把卫士看成拉达了[允悲],good
RS6真的好帅！！！,bad
太顶了 林哥 卫士90再配台R S 6,bad
心动。羡慕。,good
我也是，真的很喜欢这两台车,good
把额万特改一下就好了,good
什么时候更新moto视频,bad
再[doge],bad
你们五一上班？[doge],bad
这人适合买大众,middle
他要是在意关门声这么弱智的话，那长城的车可以不用买了,bad
这才是遥遥领先啊。。。不过特斯拉的自动驾驶也是垃圾。,bad
还有一些人说业界都是85公里以下生效[doge][doge],bad
你这码打了好像又没打[doge]（视频下面）,bad
草坪没事吧,good
很新颖的发自拍方式[干饭人],good
哈哈哈哈，怎么回事！,good
车跟着您真的受苦了[泪][泪][泪],good
原来上次破坏草坪的就是你啊？你好，罚款交一下[摊手],middle
啊？车没事吧？[doge],bad
客服没给你致电,bad
啊？？？你人没事吧？？？？,bad
哈哈哈 这个行车记录仪真的太可爱了,good
我的乖乖。。你要注意,bad
开到草坪里去的感觉是？[awsl],middle
你自己都没有发现，它都给你记录好了,good
人没事就好，打码打了个寂寞。[允悲],good
这还是挺危险的事情啊[允悲][允悲],good
下次好好开[哈哈],bad
这个居然是紧急事件。[笑cry],bad
还真是细心呀,good
你这，都上草坪里了[允悲],good
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝小笨蛋,good
有点似曾相识，但说不出来像谁[允悲],good
纯电吗？有点像腾势的脸😳,bad
还不错，之前的好多设计真的一言难尽[允悲][允悲],good
00后开始整顿设计部门了[doge],bad
缝合怪,bad
这不元plus嘛[笑而不语],bad
这个灯好突兀的感觉,bad
确实不错呢，期待更多的设计创新,good
哈哈，奇瑞终于换设计师啦！风云E06设计得真是好看，没有之前那些奇奇怪怪的感觉。恭喜恭喜！期待奇瑞未来更多的好设计，老猪我看好你哦～,good
这个前脸，保时捷 + 极狐 + 蔚来？[二哈],bad
E702确实好看,good
尾灯是真好看呀[打call][打call][打call],bad
出了事就是赛力斯[good],good
老家伙身手动作大不如从前怕自燃烧死,good
不错,good
试问哪台车可以判断对方的真实财力、对方的驾驶水平以及实际品味[思考],good
第一条，开迈腾凯美瑞也可以（现在换成了比亚迪汉）,good
特别上了赛道 911 可以让电驴子看不见车尾灯[doge],bad
你这条让我想起了“V12集团，贾总”。哈哈哈,good
911还不能辨别财力吗，现在哪怕是十几年前都要三十几万，现在三十几万都不是钱了吗,bad
991.2s是我觉得最好的911，比gt3更便宜也开起来更没有压力，比991.1驾驶感受好很多动力也好很多，比992差距没有很大。考虑到价格，真的太好了。,good
这样的车才好卖，有点像苹果手机了,middle
可能玩的是腔调吧[哈哈],bad
[good][good],middle
这车真帅啊,middle
991.1 60万？,bad
60万买这玩意，脑袋有包吗？买上两台7，开一台，扔一台不香吗？[笑cry],bad
最大的问题不是大嘴吹牛太多么。前些天还发朋友圈吹嘘过年回安徽自动驾驶多么好用，然后真有人信了他。,bad
高速不是限速120吗？开115都不行了[费解]，难道你高速开80当移动路障？,bad
有明确告诉消费者吗？aeb是不是你选择的？？整车是不是你的产品？？？搞笑了吧？,bad
神奇的事发生了，特斯拉出事一边倒的说是车主误操作，问界出了事一边倒的说华为有问题，鬼才信这里面没点黑幕[doge][doge][doge][doge],bad
最大问题是窗都砸了，还还拉不开后车门。正常车锁砸窗后拉开机械锁是能打开车门的。其他就那么回事了。115在高速上也不算超速。,bad
我觉得应该等交警先出事故定责，看到底是哪一方的责任啊,bad
车身刚度是真的硬,bad
剧烈撞击隐藏门把手不弹出来。救援人没咋见过m7，可能都不知道怎么在不自动弹出门把手的情况下手动打开车门。。。,middle
你避开了最关键的一点，为什么会起火,good
只能说这次的表面舆论都没超出我的预期，太熟悉了。,bad
确实迷惑，现在我只想知道车门为什么打不开，本来还想下半年定M9的，想等车门原因调查清楚了再决定订不订这台车[允悲]//@i可真牛:就很迷惑[笑cry]//@月醉风清zero:神奇的事发生了，特斯拉出事一边倒的说是车主误操作，问界出了事一边倒的说华为有问题，鬼才信这里面没点黑幕[doge][doge][doge][doge],bad
先假设，如果是辆奔驰，舆论会怀疑是酒驾还是毒驾···,bad
还有别拿隐藏门把手说事，机械锁也一样。还不如讨论讨论锁车的逻辑问题。,bad
这次事件最大的问题就是，115时速撞车起火然后车门打不开，活活烧死。这个是太可怕了。,bad
天呢，电车就是不准出车祸死人，油车就可以，你们是不是对电车太苛刻了？发现问题，解决问题是应该的，但就是不应该这么苛刻,bad
去年不是有视频，某质量全世界排名第一的豪车品牌出事故，车门打不开。电瓶供电失效，车门锁死是个通用性难题，锁的太狠，出了类似事故容易打不开，锁太容易打开，平常容易被破门盗窃,bad
必须得高阶智驾，是吧？低阶，中阶智驾就不算华为的了是吧？[允悲],good
希望这个调查结果快点出来吧，网上已经发酵成各种各样了，还有去幸存者微博下抖机灵的。。。真的看不下去了[悲伤],good
左侧碰撞的水车右边车门当然不会受损啊[哆啦A梦害怕]左边A柱可是直接断了啊，右边车门几乎没有被损失的情况下打不开门，没有自动落锁应该算是严重安全隐患了吧[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕]，也别扯什么其他车企也做不到，就前久的su7赛道撞墙都是车窗自动降低，车门自动落锁,bad
最后那句硬度我认同，晚上还跟同事聊到这个事，反正俺的脆皮车开的很小心，遇到这种撞击估计会爆一地装备。下次换车就挑这类硬汉。,bad
想太多,bad
20多，不如买麻豆Y。起码，保值率方面还算不错。,good
[给力][给力]会,middle
斯巴鲁还是在中国卖sti和brz吧,good
起,middle
2024了，你看他像一台20万的车吗,middle
因为进口的车比同级别贵，配件更贵一个普通品牌修车比bba都贵！,good
旭豹好看,good
不会，这车保养太贵。车是好车，配件全进口，贵到头皮发麻。,bad
不考虑 造型落后 内饰土气,middle
这个轮毂竟然同色双拼[good],bad
我努力一下明年找你买SV[打call],good
白陶瓷的档把和点火键以及空调旋钮再搭配前后双色的座椅内饰真是高级感拉满,bad
大美,good
揽胜看着真霸气！！！,good
加多少,middle
车展不用加价,bad
你的颜色也好看啊,good
那你当时为啥不买紫色的呢,bad
你的又是什么颜色[挖鼻],bad
村长掏出一百万，让他赶紧卖给你吧，毕竟你才是首富家庭[笑而不语],good
小米SU7紫色确实特别出圈，，我也特别喜欢喜欢这个配色,good
村长大哥你能忍得了[哈哈],good
你告诉他你是著名数码博主，可不可以看你的巨头跟人家换一下[哈哈],good
改一个颜色不就好了,bad
还是紫色的好看,good
紫色的su7确实好看，村长当初为什么不买紫色[doge][doge],middle
跟他换,middle
你这是把自己的车开出去拍照了还是干嘛去了呀？,bad
看到这个车车，我真的好喜欢你们那边，居然也有了好几台了，是不是？,bad
我觉得这个紫色真的是很好看很高级的，不过你的车也是很漂亮的。当时很多人都买紫色还是很火热的，我喜欢这个紫色更加有气质。,good
我碰到三辆，两辆是这个紫色，一辆是绿色,bad
你咋想的，买个灰色,bad
我是没有你的颜色好看,good
村长这是去哪了？,middle
你可以去改个色[doge],bad
这能忍，砸了，重新下单[doge],bad
领克07预售18-21怎么看[doge],bad
是不是深蓝SL03[挤眼],middle
这车可以拉出去埋了,middle
增程用的什么发动机,bad
前脸儿还挺好看,good
还是模型，坐都不能。,good
马自达终于跟上新能源潮流,middle
座椅好舒服，想试驾,good
EZ6颜值与实力并存，赞,good
期待价格，希望能亲民,good
马自达EZ6，新能源界的新星,bad
昨天刚忽悠进藏洗涤心灵的人提一辆，哈哈 http://t.cn/A6HP7baK,bad
哈哈力总可以,good
王总，BYD最近很狂，和他们约的架还打不打了？,middle
这个可以有[good],middle
是330吗？我也想换个330,bad
[good][good][good],middle
王总，这样接地气的微博要多发[作揖][鲜花],good
灵魂摩托啥时可以上市,good
好建议[坏笑],middle
灵魂摩托[色][色][色][色],bad
在等几天就有混动了 邻居着急了,middle
nb,middle
[嘻嘻][嘻嘻]买车卖车的老板加我们客服微信13397177161,good
[笑而不语][笑而不语]你可当呢？,middle
确实大，之前坐花花的车，就觉得好大,good
@关海涛,middle
准备送我啥,middle
确实,middle
极氪001你值得拥有,good
没有不愿极氪的原因,bad
好家伙，对比一下才知道,good
没有对比就没有伤害,good
极氪确实全面碾压 凯美瑞[思考],good
确实很香,good
确实大，看着外表就感觉高大尚好多,good
有道理,middle
高大上很多,good
空间挺大,good
强大了哦,good
厉害[傻眼],bad
外表看着就很大气，高大上啊,good
有图有真相,good
[允悲]比自燃吗？自燃那么多,good
因为国内任何一个车企缺乏科技创新能力，都是拿来主义。,good
特斯拉市值6.66万亿….你可真会说，就这还财经博主。现在才3万多亿人民币！,bad
你不如看看奔驰 大众 菲亚特 保时捷 福特 都没比亚迪市值高。无脑，新能源已经享受太好的溢价估值了,good
因为特斯拉可以做美国市场  中国市场 印度市场 欧洲市场，比亚迪少美国 印度市场~~~还有就是美股就算了，印钱太多，没地方去。,good
我笑了真的…别看汇率好不好…汇率这种东西马上就不复存在了好吧,middle
股票买的是预期,good
特斯拉一季度销量同比下降8.5%，中国销量跌18.2%，毛利17.4%（去年三季度18%左右汽车业务15.8%，同期比亚迪25.58%），如果今年负增长的话，股价跌一半不止吧，因它的超高市值是建立在它吹年销2000万辆类似这样的超过预期的基础上的，如果去年的181万辆已是巅峰，股价估计跌成狗。,bad
特斯拉好苹果都会越来越糟糕,good
特斯拉是按照科技公司估值，上千倍也正常，比亚迪是按照制造业估值，30倍就很高了,good
这两年国产内车进步得挺快的，追光插混的性价比已经超过BBA了,bad
卢老板说的不会就是奥迪a6吧，本人试驾过追光，可油可电，续航1200，追光跟bba对比也不差,bad
BBA放在十年前还有垄断地位，但是现在几乎没什么优势，追光这个各方面都比BBA好,good
国内这几年一直在进步嘛，追光的配置真的很难拒绝,good
我记得卢老板曾在一汽工作过，如今他转战东风岚图，其打造的追光系列已不逊于BBA，实力非凡,good
新能源只看国内，bba在这个赛道竞争力不够,bad
追光是更适合咱们国人的bba,good
现在年轻人很少说买bba，都更倾向于买国内的新能源,good
[打call][打call][打call]还是岚图安全,good
岚图品牌最初开始，从0~1，现在从1~10万，见证了岚图汽车技术过硬的同时，同样把最好的服务带给岚图车主,good
是的，五一我们也开岚图free回家啦，自适应巡航非常好用，大大缓解高速疲劳[good][good],good
期待岚图的新车。。（特别是和华为合作那款[笑cry]）,good
燃油车现在的功能确实落伍了！新能源汽车首选岚图[赞][赞][赞],good
[打call][打call][打call],bad
岚图[good][good][good],good
[打call][打call][打call],bad
岚图加油[打call][打call][打call],good
[good][good][good],middle
[doge][good][good][good][good][good][good],middle
岚图永远的神赞👍,good
奥迪这个车型也挺喜欢的 看着就挺高级,good
我还是喜欢保时捷 特别红色的 这个跑车形状的我大爱[嘻嘻],good
每款都好炫酷，随便给我一辆就行，我不挑,good
宝马和保时捷天花板的存在了,bad
宝马M8我真的太爱了，直接给我把心动值拉满,good
这每一款车都非常的好，看得我眼花缭乱都很喜欢,good
颜值都好高呀谁不想拥有一辆呢,good
小米酥妻[doge],good
宝马这款车看起来还是很高级感的配色我也喜欢,good
宝马M8的外观是越看越顺眼 非宝马M8莫属,good
红色简直就是我的命中情车啊[色],bad
我喜欢红色的[求关注]一眼看过去感觉很大气,good
[泪][泪],good
天花板级别很喜欢这样的车型开车去太拉风了,bad
这每一款都很给力了已经是，看的我是眼花缭乱,good
不得不说跑车就是我最爱的啊太好看了,good
咱们就是说，你怎么知道我喜欢这种的车,middle
这些车看起来都是很不错的，相信大家都会喜欢,good
保时捷911真的太帅了[doge]不愧是上百万的车,good
我觉得宝马那一款真的非常戳中我的心。,good
估计是送的 不用白不用[怒]难道你的角色不是这样用装备皮肤的吗,bad
传说是为了触发后面开着自动驾驶车辆的紧急避让制动 但是应该没卵用 雷达不是这个原理,good
贴壁虎是什么意思,middle
没想到吧[太开心]这是小车的替身攻击,good
为了让电动车雷达扫描失效？,good
新秦比这个车屁股好看,good
急则卵啥意思，有吊大的知道吗[允悲],good
说明它是小车[doge],good
战绩记录，之前战胜（撞赢）过一辆这样的车～过几天说不定就多一张,good
防小车（人）,good
急则卵  好评,bad
没什么特别的意思 就是贴着好玩呀 我那个风行已经换过一台了 之前那台是银灰的 所以定做了个阴阳脸的双拼 唐那个属于顺带一起贴的 http://t.cn/A6Td6nM9,good
matrix确实出错了，史密斯特工马上来你家[怒],bad
戆卵车子,bad
一个壁虎叫避祸，两个叫[嘻嘻]二避祸[喵喵][doge],good
见过贴五菱宏光的...还有加字的，写了个比亚迪士尼在逃公主,bad
击坠记录,middle
这个贴小车正在努力的帮助你抵挡一次追尾，请说：谢谢贴小车。,good
比亚迪秦有自动驾驶？,middle
小车上在贴个小小车,good
领克07EM-P。,middle
这些 CEO 交流会吧[doge],bad
不认识啊[笑cry],middle
中国厉害经济实惠性价比高,good
周日快乐,good
中国制造太骄傲了,good
国产汽车发展的很快[good],good
好棒,good
领克呀，厉害了[送花花],middle
太好了[打call],bad
豪车[心],good
[赞][赞][赞],good
中国汽车站起来了,middle
这是啥车[哈哈],middle
中国汽车发展越来越好了,good
中国汽车太厉害了,bad
看的很认真了，我们中国汽车崛起了,good
领克07？,middle
北京车展真的是太厉害了，非常吸引大家,bad
汽车发展超级快崛起,good
有些人不这么认为，他的意思是小米4月最后一周只交付1700多辆不是产能不足是卖不动了 http://t.cn/A6TFt8Mr,bad
这个比例是啥,middle
发布会上5000台现车，29号下线1万台，现车15000台，提了7058台。号称大定扣除退订还有7万6台，合着你们这些余额严重不足患者，只有定金的信用卡额度，没有4万提车的额度？,bad
小米su7锁单8w8尽显颓势，电动纳智捷大定3w遥遥领先[笑哈哈],good
[哆啦A梦微笑]所以都去搞车机了，手机系统呢,good
小米用户比华为用户购买力更强,good
中国新能源汽车供应链优势＋雷军个人魅力才创造了一个小米su7奇迹，这在其他任何国家都不可能复现[打call],good
人和态度很重要吧。[笑cry]这一个月人都麻了，轿车跑越野各种严选，各种真假消息满天飞。破圈的何止是现实，好多财经大v都成汽车博主了。[允悲],good
这车就一个显眼包[笑cry][笑cry]我下班时候放空下扫了一眼楼下停车场，上百辆车一眼看到一个极其好看的车，下楼过去一看，竟然是小米su7深蓝色的[允悲],good
新厂，轿车，叠加很多不利因素，大卖。,bad
车子真的实在是太帅了。,bad
肯定还有人在观望，相信小米后面出的车会比su7打磨得更好。,good
提前了，6月底提车。,bad
期待小米 SUV,good
羡慕[泪],good
希望后劲足一点，能像特斯拉一样一直在“选项里”就好了，而不是圈子里嗨爆，不过好的开始就已经是成功的一半了，看好,bad
吐了，现在还没锁单真就年底了[苦涩],bad
你们这些余额严重不足患者，病情真得很严重，有现车，为什么不去提？是不是要我们把全字研也申请商标了？,bad
SU7辨识度贼啦高[嘻嘻],good
真不错,good
哈哈、这亮点给力,bad
车展福利多多呀,good
在北京的小伙伴可以北京车展现场，碰碰运气领周杰伦演唱会门票🎟️,bad
快快去看[笑cry],good
太棒了[good],good
[哈哈][哈哈],middle
你好，你感兴趣的“北京车展”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #北京车展[超话]#,good
哎呦不错哦,middle
棒👍🏻,good
一起看看,middle
好福利,good
[good],middle
太香了,middle
真香,middle
哇[good],middle
去看看[羞嗒嗒],bad
嗬,middle
真不错呀[开学季],good
[打call][打call],middle
营收和利润，两家车企为啥会差这么多,bad
[哈哈],middle
什么意思，我买了讯飞也买了sls，你这天天黑sls算什么呢,middle
请不要阻碍小散发财[允悲],good
哈哈[哈哈],middle
比不上理想,middle
清醒[哈哈],good
绵州哥 科大讯飞怎么说,middle
满满的恶意,middle
一哥，偏执了,bad
说明大头华为赚了？[挤眼],bad
又一次抱团[微风][微风],middle
我说这尾盘咋回事，一帮内幕，反正咱也没有，恭喜持有的吃肉。,bad
[笑cry],good
阴阳怪气，这就是讯飞长期投资人的格局,bad
资料画面这种东西 就太下作了,bad
@齐鲁晚报 你们这就是媒体人该有的吗？,good
不面对问题，转移话题，洗地帮的了企业吗？帮的了消费者吗？[挖鼻],middle
齐鲁晚报这样做新闻[弱],good
济南直接举报,bad
以后真的战争了可咋整，这么没下限[悲伤],good
@齐鲁晚报 要脸不？,good
这哪里是正规媒体[doge]现在蓝v全都在卖,bad
支持张雪峰//@不知风云为何物:齐鲁晚报这样做新闻[弱],good
这些媒体如新京报之流，怎么常年都在造谣生事没人管吗？,bad
为了黑，没办法，要不没流量,bad
资料画面，没问题啊，不要上纲上线，不要搞区别对待,bad
我现在对华为的法务部感到很失望！这么多无中生有、造谣中伤的，为什么就不能杀一儆百呢？！还是觉得时机不成熟？唉！[doge],bad
正规媒体发的应该算新闻吧[二哈] 新闻的真实性要求可就高了诶,bad
冷知识，这些融媒体很多都是包出去的包括政府号，然后承包方很多兼职水军业务,bad
没有下限啊,middle
这群人，只是想吸引眼球，完全不思考真实性，甚至为了新闻内容更有爆炸性，直接编造内容，华为竟然完全不管不顾，我也是服了。,middle
这可都是官媒，为什么没人管？囯家相关负责人都瞎了吗@央视新闻,good
哪个单位没米粉？,bad
P4的可能性比较大,bad
我觉得应该是下面做一排灯带然后大灯藏进去，就跟0708差不多,bad
[doge] http://t.cn/A6TuJQ5T,middle
335 比 317 还要大？,bad
p3是不是好点[doge],bad
两个竖条超薄大灯模组，007，L6模组都很薄,good
800v否？,bad
P3 YES[嘻嘻],good
为什么就不能竖起来[笑cry],middle
朱华荣：只要传统品牌一发力！,good
那个说外资还没下场的是不是长安的,bad
朱荣华成了车坛笑话，这厮还有脸呆在长安[哈哈][哈哈][哈哈],bad
这货自己关键大嘴，水平不行，格局不行，手下真有余大嘴这样的人材，也怕是被打压穿小鞋挤兑出走。,bad
鱼大嘴的台风是不及格的，并且一直没长进,bad
慢慢来，长安其实一直都挺不错。,good
新势力让广告业赚翻了。但越来越少的人信他们了。随着反诈向各行各业的深入，各种诈骗会越来越没有市场。站西劳力士，顶配，瑞士机芯也只适合一部分人。,bad
雷总和余总水平比他高多了，他怎么敢的？[笑cry],good
东施效颦,bad
长安已经有一个猪头了啊,good
国企就算了,bad
这人什么水平？不做好自己的产品，走正道，尽想些歪门邪道，这样做企业能长久吗？,good
古人云，守正出奇，要在守正的基础上出奇。这位董事长不想着守正，尽想着出奇。,bad
研发设备要最便宜的，能研发出来个啥好车,bad
思维还停留在上个世纪,good
等外资一发力,bad
小米手机刚出来的时候不也这么火热嘛！现在呢，硬科技和质量才是走下去的支撑,good
打败传统车企的永远不是传统车企，而是手机制造商,good
这崇洋媚外的老油渣在长安待一天，老子就不买长安的任何产品。,good
水军真多,middle
高尔夫RR[允悲],good
为啥还要仪表台呢[吃瓜],bad
好好好，到底看看谁才是遥遥领先[doge],good
这价格再加点钱可以买一台车了[微笑],bad
多少？6.4w?,middle
建议按月，体验的人更多,middle
意味着零成本卖车真的要来了，想想中国科技发展的这这些年手机占了很大一部分日市场，现在电车时代我也称为智能时代的 2.0，友商们围剿了这麽多年苹果依旧还是第一，这穿红的还没走，挂绿的已经来了，这将会又一次电车市场的整合。,good
不是萝卜快跑吗？,bad
不知道到时候出现翻车的情况会不会怪中国国内标识不清，路况复杂，毕竟已经提前预热进入中国将会吊打国内一众车厂[doge][doge][doge],middle
真有钱[笑cry],middle
[doge][doge][doge],middle
看來以後特斯拉免費送車，靠賣這個軟件就可以了,bad
我app还是稍后,bad
我勒个去，这么贵[二哈],bad
能不能去个0？,bad
自己开车能省6w4[破涕为笑]是不是这么理解,bad
六万四？这镰刀挥的嘎嘎生风！[赞],good
知道为啥特斯拉fsd全球开通用户比例才10%了吧[吃瓜],bad
有多少人敢用,bad
6.4W是一年还是永久？ 要是一年的话，差不多都可以请一个私人司机师傅了。,bad
北京小米上海特斯拉广东华为[喵喵],good
只要政策不怼它，我就买,middle
房地产市场不透明，汽车工业太透明，以中国人脾气卷起来全行业都没什么利润，实在没法指望汽车业带动经济,bad
准备好了等待江淮汽车的中国百万豪车MPV,good
承载着带领中华民族崛起的历史使命！,good
有强大华为支撑，成功是必然的[打call][打call],good
华为某力斯,good
汽车承接地产成为支柱产业，有没可能?[思考],middle
紧盯城门立木sls,middle
校长直接指明了两个板块的好行情[打call],good
赛力斯汽车承载着中国高端产业代替鞋帽袜子玩具出口的超高预期必须成功[嘻嘻],good
这不许，那不许,middle
极端交易,bad
遥遥领先，清仓式[允悲][允悲],good
[爱你]干就完了,middle
智能汽车在任老板的眼中从来就不是战略，带领中国微电子行业冲出包围圈才是华为未来十年的使命。这就是任老板的远见，卷死自己人没必要。,good
兵家必争之地,middle
精神！,good
AI必将成为国家的基础设施，智驾只是AI的一部分而已,good
老美制裁几家中国车企，更加强华为车属性。,good
所以给问界一个万亿估值做城门立木，也是大概觉得事，这个时代给了普通人很多很多机会,good
就像老王说了 在一起才是中国汽车[666],bad
七年如瞬，车如旧人，岁月无情，富贵易逝。吴兄此折，似宝钗失玉，黛玉泪尽，实乃人生无常，物是人非。愿吴兄未来路，依旧锦绣，繁华依旧。,good
害能卖26哇 不错了吴总[doge],good
7年得省多少油钱！,bad
17年110万买特斯拉股票的话...,bad
卖26，如果车商收走，至少得28-9左右出吧，真爱啊这个价格买它,bad
26万收也是不错了,middle
刺激。,good
好多人还赚不了300一天…,bad
都是油！,middle
刺激[笑cry],good
噗[偷笑],middle
如果迁到外地还是上自己的户，绿牌指标还能保留吗,good
有人愿意收就不错了,middle
买比亚迪股票，差不多翻8倍了，买比特币也行//@CrazyEgg谢湛:17年110万买特斯拉股票的话...,bad
[春游家族][春游家族][春游家族],good
新款啊！,good
中间这个屏是歪的,bad
打灯变道还要收费？,bad
三万多的打灯变道，真当成传家宝了,good
免费了，人家怎么能造火箭🚀[doge][doge][doge][二哈][二哈],middle
APP还好吧，加个能耗显示就更好了,bad
[吃瓜],middle
[吃瓜],middle
永远在转圈,good
头头哥~[偷笑],bad
不是哥们你还有辆s[悲伤]  数码博主是爱好吧,good
[doge],middle
哈哈 看来大家都很期待FSD啊,good
哇哦，特斯拉的粉丝心情就像电动车的加速，总是充满期待！你这打灯变道的幽默提问，简直像是在交通信号中添加了一抹调皮的色彩。相信未来app会像电动汽车一样，越来越顺畅，给你带来更多惊喜哦！[心][加油][微笑] ,good
#问界m7追尾大货车起火#,bad
Eap免费才是王道,good
打变道灯还收费？,bad
说一下我的感觉，前两天二公主在给智界S7打广告，是不是意味着任老已经认可智选模式，认可余的路线，要下决心了[并不简单],good
华为造车扭扭捏捏的，还是对国家不自信，因为之前的制裁，导致现在了还认为搞不定美国，怕被制裁汽车,middle
希望打成四个王四个二四个尖！[二哈][笑cry][笑cry][笑cry],good
小红书都有人黑。我就说三点车速115，电池没着火，气囊正常没一会给删了留言[笑cry],bad
宝剑锋从磨砺出，梅花香自苦寒来[作揖][作揖][作揖] http://t.cn/A6Tk1ZuR,good
投大节日快乐！问界跌我就买！谁怕谁呢！[打call],middle
手机端已经稳了，要大嘴全力攻汽车了,bad
一分价钱一分货是常识，有些会虚高[嘻嘻]，但不是普遍[嘻嘻],good
牛逼炸裂,good
投大过节都不忘给粉丝分享，为你点赞👍,good
劳动模范非你莫属！,middle
应该是去搞芯片或者AI了。,bad
大爷节日快乐,good
专业对口,middle
[good],middle
投大五一节日快乐！,good
